sale_id,transaction_id,product_sku,quantity,unit_price,line_total
1865,626,90,1,181.23,181.23
1866,626,108,2,97.55,195.1
1867,626,191,5,65.28,326.4
1868,626,31,4,360.75,1443.0
1869,627,113,1,239.25,239.25
1870,627,86,5,62.73,313.65
1871,627,138,4,276.86,1107.44
1872,628,75,2,491.05,982.1
1873,628,124,1,84.42,84.42
1874,628,96,4,477.1,1908.4
1875,629,190,1,394.08,394.08
1876,629,187,5,473.97,2369.85
1877,629,57,1,119.56,119.56
1878,629,16,1,330.89,330.89
1879,630,21,1,478.16,478.16
1880,630,138,5,276.86,1384.3
1881,630,88,3,186.81,560.43
1882,631,34,2,182.39,364.78
1883,631,40,3,188.06,564.18
1884,631,99,3,65.91,197.73
1885,632,21,4,478.16,1912.64
1886,632,66,2,396.25,792.5
1887,632,36,5,184.17,920.85
1888,633,122,3,219.47,658.41
1889,633,48,1,115.4,115.4
1890,633,5,1,243.7,243.7
1891,633,199,4,107.22,428.88
1892,633,169,5,77.8,389.0
1893,634,38,4,131.16,524.64
1894,634,170,3,346.88,1040.64
1895,634,12,5,386.5,1932.5
1896,634,1,2,246.62,493.24
1897,635,120,3,58.5,175.5
1898,635,87,1,83.85,83.85
1899,636,36,2,184.17,368.34
1900,636,61,2,308.73,617.46
1901,636,80,1,483.88,483.88
1902,636,134,1,414.98,414.98
1903,637,143,5,461.32,2306.6
1904,637,103,4,437.93,1751.72
1905,638,199,4,107.22,428.88
1906,638,110,1,443.17,443.17
1907,639,126,1,404.51,404.51
1908,639,182,1,368.53,368.53
1909,639,143,1,461.32,461.32
1910,640,189,5,476.12,2380.6
1911,640,62,3,251.22,753.66
1912,640,45,5,415.37,2076.85
1913,640,6,5,431.48,2157.4
1914,640,135,3,332.87,998.61
1915,641,147,3,123.06,369.18
1916,641,82,4,121.83,487.32
1917,641,102,2,394.89,789.78
1918,642,38,4,131.16,524.64
1919,642,7,2,106.37,212.74
1920,642,177,1,239.69,239.69
1921,642,51,1,461.0,461.0
1922,643,69,4,420.21,1680.84
1923,644,9,1,70.46,70.46
1924,645,110,2,443.17,886.34
1925,646,160,2,333.55,667.1
1926,646,37,5,328.16,1640.8
1927,646,196,1,23.46,23.46
1928,647,116,3,455.26,1365.78
1929,647,198,2,291.8,583.6
1930,647,139,5,189.12,945.6
1931,648,165,2,66.21,132.42
1932,648,14,3,219.61,658.83
1933,648,58,1,308.2,308.2
1934,648,7,1,106.37,106.37
1935,648,44,5,399.82,1999.1
1936,649,114,3,319.05,957.15
1937,649,131,3,219.89,659.67
1938,649,152,4,420.78,1683.12
1939,649,156,3,314.0,942.0
1940,650,127,2,369.74,739.48
1941,650,129,5,308.63,1543.15
1942,651,12,3,386.5,1159.5
1943,651,145,3,231.55,694.65
1944,651,144,5,315.13,1575.65
1945,651,160,2,333.55,667.1
1946,651,185,2,227.69,455.38
1947,652,28,5,221.29,1106.45
1948,652,177,1,239.69,239.69
1949,652,1,3,246.62,739.86
1950,652,26,3,32.11,96.33
1951,652,189,3,476.12,1428.36
1952,653,74,2,248.4,496.8
1953,653,89,1,306.26,306.26
1954,653,57,1,119.56,119.56
1955,654,26,1,32.11,32.11
1956,654,141,2,450.31,900.62
1957,655,2,3,218.44,655.32
1958,655,26,4,32.11,128.44
1959,655,151,3,315.01,945.03
1960,656,196,2,23.46,46.92
1961,656,91,3,276.88,830.64
1962,656,108,1,97.55,97.55
1963,656,165,3,66.21,198.63
1964,657,1,2,246.62,493.24
1965,657,192,2,155.96,311.92
1966,658,82,1,121.83,121.83
1967,658,49,4,481.69,1926.76
1968,658,104,1,171.24,171.24
1969,658,149,5,297.15,1485.75
1970,659,32,4,115.51,462.04
1971,659,176,2,251.22,502.44
1972,659,46,1,499.85,499.85
1973,660,66,5,396.25,1981.25
1974,660,193,4,426.3,1705.2
1975,660,79,2,109.59,219.18
1976,660,133,1,390.72,390.72
1977,661,168,3,86.93,260.79
1978,661,181,1,251.69,251.69
1979,661,20,1,59.09,59.09
1980,662,109,4,239.93,959.72
1981,662,67,1,444.5,444.5
1982,662,25,4,343.52,1374.08
1983,662,80,4,483.88,1935.52
1984,663,2,2,218.44,436.88
1985,663,163,2,102.01,204.02
1986,664,6,1,431.48,431.48
1987,664,64,1,196.99,196.99
1988,665,45,1,415.37,415.37
1989,665,141,1,450.31,450.31
1990,666,193,1,426.3,426.3
1991,666,118,2,371.74,743.48
1992,666,81,2,165.57,331.14
1993,667,96,4,477.1,1908.4
1994,667,51,4,461.0,1844.0
1995,667,180,4,69.67,278.68
1996,667,54,4,36.77,147.08
1997,668,8,3,256.78,770.34
1998,668,87,4,83.85,335.4
1999,669,159,1,96.62,96.62
2000,669,163,3,102.01,306.03
2001,669,177,1,239.69,239.69
2002,670,144,3,315.13,945.39
2003,670,74,3,248.4,745.2
2004,671,120,4,58.5,234.0
2005,671,126,2,404.51,809.02
2006,672,136,5,129.27,646.35
2007,672,181,4,251.69,1006.76
2008,673,197,1,171.59,171.59
2009,673,106,2,121.06,242.12
2010,674,98,3,190.19,570.57
2011,674,90,4,181.23,724.92
2012,675,48,5,115.4,577.0
2013,675,16,1,330.89,330.89
2014,675,6,2,431.48,862.96
2015,675,107,4,398.85,1595.4
2016,676,107,5,398.85,1994.25
2017,676,107,5,398.85,1994.25
2018,676,102,1,394.89,394.89
2019,676,64,5,196.99,984.95
2020,676,80,4,483.88,1935.52
2021,677,14,3,219.61,658.83
2022,678,131,5,219.89,1099.45
2023,679,31,3,360.75,1082.25
2024,679,78,1,328.49,328.49
2025,679,72,1,77.88,77.88
2026,679,144,4,315.13,1260.52
2027,680,168,1,86.93,86.93
2028,681,188,3,209.75,629.25
2029,681,63,2,135.53,271.06
2030,681,200,5,208.42,1042.1
2031,681,166,1,316.48,316.48
2032,681,25,1,343.52,343.52
2033,682,57,2,119.56,239.12
2034,682,115,1,69.97,69.97
2035,682,98,5,190.19,950.95
2036,682,65,1,303.54,303.54
2037,682,23,1,102.96,102.96
2038,683,9,1,70.46,70.46
2039,683,119,4,498.78,1995.12
2040,683,24,2,472.04,944.08
2041,683,177,4,239.69,958.76
2042,683,18,1,92.83,92.83
2043,684,195,3,156.74,470.22
2044,684,150,2,40.66,81.32
2045,684,161,4,458.01,1832.04
2046,684,142,5,17.07,85.35
2047,685,159,5,96.62,483.1
2048,685,23,3,102.96,308.88
2049,685,107,5,398.85,1994.25
2050,686,167,2,343.23,686.46
2051,686,138,5,276.86,1384.3
2052,687,18,2,92.83,185.66
2053,687,161,5,458.01,2290.05
2054,687,65,5,303.54,1517.7
2055,688,14,3,219.61,658.83
2056,688,67,2,444.5,889.0
2057,688,54,1,36.77,36.77
2058,688,147,5,123.06,615.3
2059,689,179,5,317.93,1589.65
2060,689,22,4,236.52,946.08
2061,690,49,2,481.69,963.38
2062,690,61,2,308.73,617.46
2063,690,183,1,371.68,371.68
2064,690,12,4,386.5,1546.0
2065,690,23,4,102.96,411.84
2066,691,196,1,23.46,23.46
2067,692,127,5,369.74,1848.7
2068,692,5,3,243.7,731.1
2069,692,72,2,77.88,155.76
2070,692,19,5,92.35,461.75
2071,692,37,4,328.16,1312.64
2072,693,20,3,59.09,177.27
2073,693,35,4,235.33,941.32
2074,693,96,2,477.1,954.2
2075,693,177,3,239.69,719.07
2076,694,157,1,474.32,474.32
2077,695,193,3,426.3,1278.9
2078,695,64,1,196.99,196.99
2079,695,27,3,471.67,1415.01
2080,695,181,1,251.69,251.69
2081,695,155,4,192.9,771.6
2082,696,61,5,308.73,1543.65
2083,696,11,3,411.91,1235.73
2084,696,63,5,135.53,677.65
2085,697,69,4,420.21,1680.84
2086,697,119,4,498.78,1995.12
2087,697,31,4,360.75,1443.0
2088,698,133,1,390.72,390.72
2089,698,14,2,219.61,439.22
2090,699,74,3,248.4,745.2
2091,699,197,4,171.59,686.36
2092,699,95,5,83.33,416.65
2093,699,122,1,219.47,219.47
2094,699,25,1,343.52,343.52
2095,700,33,4,337.55,1350.2
2096,700,171,4,187.52,750.08
2097,700,135,5,332.87,1664.35
2098,700,97,4,445.08,1780.32
2099,700,71,1,291.12,291.12
2100,701,122,3,219.47,658.41
2101,702,18,3,92.83,278.49
2102,702,124,1,84.42,84.42
2103,702,158,3,441.43,1324.29
2104,702,110,3,443.17,1329.51
2105,703,66,1,396.25,396.25
2106,704,35,5,235.33,1176.65
2107,704,46,1,499.85,499.85
2108,705,165,2,66.21,132.42
2109,705,2,3,218.44,655.32
2110,705,111,1,220.89,220.89
2111,705,164,4,148.48,593.92
2112,706,157,1,474.32,474.32
2113,707,128,5,70.3,351.5
2114,707,159,1,96.62,96.62
2115,708,107,3,398.85,1196.55
2116,708,126,4,404.51,1618.04
2117,709,79,3,109.59,328.77
2118,709,127,1,369.74,369.74
2119,710,43,4,354.3,1417.2
2120,710,128,4,70.3,281.2
2121,710,17,1,284.41,284.41
2122,711,78,3,328.49,985.47
2123,711,43,1,354.3,354.3
2124,711,70,3,246.24,738.72
2125,711,160,5,333.55,1667.75
2126,712,83,5,282.27,1411.35
2127,712,96,4,477.1,1908.4
2128,712,196,5,23.46,117.3
2129,712,98,5,190.19,950.95
2130,712,102,1,394.89,394.89
2131,713,103,3,437.93,1313.79
2132,713,195,4,156.74,626.96
2133,713,65,4,303.54,1214.16
2134,713,169,2,77.8,155.6
2135,713,56,4,439.03,1756.12
2136,714,177,4,239.69,958.76
2137,714,41,1,44.2,44.2
2138,715,55,2,125.15,250.3
2139,715,48,5,115.4,577.0
2140,715,26,2,32.11,64.22
2141,715,179,4,317.93,1271.72
2142,715,191,2,65.28,130.56
2143,716,178,1,453.04,453.04
2144,717,101,5,287.56,1437.8
2145,717,53,2,412.58,825.16
2146,717,46,5,499.85,2499.25
2147,718,78,2,328.49,656.98
2148,718,83,1,282.27,282.27
2149,718,135,3,332.87,998.61
2150,719,101,4,287.56,1150.24
2151,719,178,2,453.04,906.08
2152,719,23,2,102.96,205.92
2153,719,161,1,458.01,458.01
2154,720,168,4,86.93,347.72
2155,720,7,1,106.37,106.37
2156,721,116,5,455.26,2276.3
2157,721,173,1,221.56,221.56
2158,721,155,2,192.9,385.8
2159,721,73,1,113.06,113.06
2160,722,105,3,182.4,547.2
2161,722,186,1,77.5,77.5
2162,723,24,4,472.04,1888.16
2163,723,98,1,190.19,190.19
2164,723,73,2,113.06,226.12
2165,723,180,3,69.67,209.01
2166,723,49,2,481.69,963.38
2167,724,166,3,316.48,949.44
2168,724,75,2,491.05,982.1
2169,724,67,4,444.5,1778.0
2170,725,2,3,218.44,655.32
2171,725,57,2,119.56,239.12
2172,725,3,5,12.12,60.6
2173,725,13,5,134.72,673.6
2174,725,4,2,382.3,764.6
2175,726,66,5,396.25,1981.25
2176,726,196,5,23.46,117.3
2177,726,106,2,121.06,242.12
2178,726,172,1,448.45,448.45
2179,727,73,5,113.06,565.3
2180,727,36,5,184.17,920.85
2181,727,94,2,54.67,109.34
2182,727,59,3,492.99,1478.97
2183,728,86,2,62.73,125.46
2184,728,42,4,302.54,1210.16
2185,729,85,3,276.29,828.87
2186,729,49,1,481.69,481.69
2187,729,42,5,302.54,1512.7
2188,729,82,4,121.83,487.32
2189,729,31,5,360.75,1803.75
2190,730,72,5,77.88,389.4
2191,730,191,5,65.28,326.4
2192,730,10,4,479.87,1919.48
2193,731,124,2,84.42,168.84
2194,731,3,1,12.12,12.12
2195,731,123,5,22.58,112.9
2196,731,50,5,52.56,262.8
2197,732,54,4,36.77,147.08
2198,733,29,1,231.61,231.61
2199,733,66,2,396.25,792.5
2200,733,123,4,22.58,90.32
2201,734,18,4,92.83,371.32
2202,734,151,4,315.01,1260.04
2203,734,17,2,284.41,568.82
2204,734,46,4,499.85,1999.4
2205,734,142,4,17.07,68.28
2206,735,63,5,135.53,677.65
2207,736,66,1,396.25,396.25
2208,736,85,5,276.29,1381.45
2209,736,143,2,461.32,922.64
2210,737,89,2,306.26,612.52
2211,737,7,1,106.37,106.37
2212,737,97,2,445.08,890.16
2213,738,92,2,255.5,511.0
2214,739,59,4,492.99,1971.96
2215,739,73,5,113.06,565.3
2216,739,53,2,412.58,825.16
2217,739,57,3,119.56,358.68
2218,740,172,5,448.45,2242.25
2219,740,183,4,371.68,1486.72
2220,740,191,3,65.28,195.84
2221,740,53,5,412.58,2062.9
2222,741,80,4,483.88,1935.52
2223,742,112,3,257.42,772.26
2224,742,35,4,235.33,941.32
2225,742,70,1,246.24,246.24
2226,742,32,2,115.51,231.02
2227,743,77,5,113.79,568.95
2228,744,197,3,171.59,514.77
2229,745,56,4,439.03,1756.12
2230,745,79,2,109.59,219.18
2231,745,93,4,212.2,848.8
2232,746,168,5,86.93,434.65
2233,747,194,3,348.08,1044.24
2234,747,91,1,276.88,276.88
2235,747,151,2,315.01,630.02
2236,748,131,4,219.89,879.56
2237,749,73,1,113.06,113.06
2238,749,75,2,491.05,982.1
2239,749,114,4,319.05,1276.2
2240,749,91,2,276.88,553.76
2241,750,164,3,148.48,445.44
2242,751,73,1,113.06,113.06
2243,751,81,5,165.57,827.85
2244,751,58,3,308.2,924.6
2245,752,170,1,346.88,346.88
2246,753,41,4,44.2,176.8
2247,754,156,3,314.0,942.0
2248,755,183,4,371.68,1486.72
2249,756,61,2,308.73,617.46
2250,756,101,3,287.56,862.68
2251,756,9,5,70.46,352.3
2252,756,128,1,70.3,70.3
2253,756,132,1,404.61,404.61
2254,757,93,4,212.2,848.8
2255,757,94,5,54.67,273.35
2256,757,12,5,386.5,1932.5
2257,758,124,3,84.42,253.26
2258,758,110,2,443.17,886.34
2259,759,74,3,248.4,745.2
2260,759,29,1,231.61,231.61
2261,760,192,4,155.96,623.84
2262,760,108,4,97.55,390.2
2263,760,187,3,473.97,1421.91
2264,760,106,3,121.06,363.18
2265,760,184,3,30.31,90.93
2266,761,19,1,92.35,92.35
2267,761,68,5,470.06,2350.3
2268,762,48,5,115.4,577.0
2269,762,135,5,332.87,1664.35
2270,762,7,3,106.37,319.11
2271,762,12,5,386.5,1932.5
2272,762,109,3,239.93,719.79
2273,763,104,2,171.24,342.48
2274,763,127,2,369.74,739.48
2275,763,1,5,246.62,1233.1
2276,763,11,4,411.91,1647.64
2277,764,160,3,333.55,1000.65
2278,764,170,2,346.88,693.76
2279,764,158,3,441.43,1324.29
2280,764,71,5,291.12,1455.6
2281,765,123,5,22.58,112.9
2282,766,166,4,316.48,1265.92
2283,766,126,5,404.51,2022.55
2284,766,74,2,248.4,496.8
2285,766,111,4,220.89,883.56
2286,767,2,4,218.44,873.76
2287,768,122,4,219.47,877.88
2288,768,66,5,396.25,1981.25
2289,769,126,5,404.51,2022.55
2290,769,170,5,346.88,1734.4
2291,770,27,4,471.67,1886.68
2292,770,35,3,235.33,705.99
2293,770,2,1,218.44,218.44
2294,770,122,3,219.47,658.41
2295,770,8,3,256.78,770.34
2296,771,111,2,220.89,441.78
2297,771,186,1,77.5,77.5
2298,771,171,1,187.52,187.52
2299,771,78,3,328.49,985.47
2300,772,69,5,420.21,2101.05
2301,772,83,1,282.27,282.27
2302,772,182,1,368.53,368.53
2303,772,59,1,492.99,492.99
2304,773,25,1,343.52,343.52
2305,773,155,5,192.9,964.5
2306,773,5,1,243.7,243.7
2307,773,172,2,448.45,896.9
2308,774,33,2,337.55,675.1
2309,775,133,4,390.72,1562.88
2310,775,139,1,189.12,189.12
2311,776,128,1,70.3,70.3
2312,776,39,1,272.27,272.27
2313,776,172,2,448.45,896.9
2314,776,14,1,219.61,219.61
2315,777,175,5,198.14,990.7
2316,777,200,1,208.42,208.42
2317,777,183,2,371.68,743.36
2318,778,124,5,84.42,422.1
2319,779,171,1,187.52,187.52
2320,780,135,2,332.87,665.74
2321,780,176,5,251.22,1256.1
2322,780,47,2,13.23,26.46
2323,780,142,4,17.07,68.28
2324,781,6,5,431.48,2157.4
2325,781,94,4,54.67,218.68
2326,782,103,1,437.93,437.93
2327,782,75,4,491.05,1964.2
2328,782,125,3,160.89,482.67
2329,783,191,1,65.28,65.28
2330,783,14,5,219.61,1098.05
2331,783,69,2,420.21,840.42
2332,784,130,4,450.47,1801.88
2333,784,171,5,187.52,937.6
2334,784,192,3,155.96,467.88
2335,785,158,4,441.43,1765.72
2336,785,166,5,316.48,1582.4
2337,785,91,5,276.88,1384.4
2338,786,94,4,54.67,218.68
2339,787,128,1,70.3,70.3
2340,787,66,1,396.25,396.25
2341,787,63,1,135.53,135.53
2342,787,138,2,276.86,553.72
2343,788,121,1,129.66,129.66
2344,789,82,3,121.83,365.49
2345,789,166,5,316.48,1582.4
2346,789,130,5,450.47,2252.35
2347,789,107,2,398.85,797.7
2348,789,196,4,23.46,93.84
2349,790,38,3,131.16,393.48
2350,790,69,5,420.21,2101.05
2351,791,196,2,23.46,46.92
2352,791,58,4,308.2,1232.8
2353,791,1,2,246.62,493.24
2354,792,188,2,209.75,419.5
2355,792,33,3,337.55,1012.65
2356,792,3,2,12.12,24.24
2357,792,11,5,411.91,2059.55
2358,793,160,4,333.55,1334.2
2359,794,172,2,448.45,896.9
2360,794,8,2,256.78,513.56
2361,794,182,1,368.53,368.53
2362,795,45,2,415.37,830.74
2363,795,147,5,123.06,615.3
2364,796,27,5,471.67,2358.35
2365,796,22,3,236.52,709.56
2366,797,163,3,102.01,306.03
2367,797,162,2,214.38,428.76
2368,797,77,2,113.79,227.58
2369,797,97,5,445.08,2225.4
2370,797,92,4,255.5,1022.0
2371,798,178,1,453.04,453.04
2372,798,15,2,273.81,547.62
2373,798,79,3,109.59,328.77
2374,798,6,5,431.48,2157.4
2375,798,78,2,328.49,656.98
2376,799,132,2,404.61,809.22
2377,799,129,3,308.63,925.89
2378,799,156,1,314.0,314.0
2379,799,82,3,121.83,365.49
2380,800,75,4,491.05,1964.2
2381,801,149,3,297.15,891.45
2382,802,77,2,113.79,227.58
2383,802,31,1,360.75,360.75
2384,802,27,4,471.67,1886.68
2385,802,122,5,219.47,1097.35
2386,803,30,1,136.18,136.18
2387,804,120,5,58.5,292.5
2388,804,137,2,335.38,670.76
2389,805,119,2,498.78,997.56
2390,806,13,1,134.72,134.72
2391,807,157,5,474.32,2371.6
2392,807,34,5,182.39,911.95
2393,807,92,2,255.5,511.0
2394,807,44,2,399.82,799.64
2395,807,27,4,471.67,1886.68
2396,808,136,1,129.27,129.27
2397,808,116,5,455.26,2276.3
2398,808,7,5,106.37,531.85
2399,808,52,1,72.62,72.62
2400,808,194,1,348.08,348.08
2401,809,108,1,97.55,97.55
2402,809,199,5,107.22,536.1
2403,809,80,5,483.88,2419.4
2404,810,176,1,251.22,251.22
2405,811,73,4,113.06,452.24
2406,811,77,4,113.79,455.16
2407,811,187,1,473.97,473.97
2408,811,151,5,315.01,1575.05
2409,811,146,4,281.12,1124.48
2410,812,78,3,328.49,985.47
2411,813,105,1,182.4,182.4
2412,813,87,2,83.85,167.7
2413,813,6,5,431.48,2157.4
2414,813,141,1,450.31,450.31
2415,814,55,1,125.15,125.15
2416,815,98,4,190.19,760.76
2417,815,26,3,32.11,96.33
2418,816,68,2,470.06,940.12
2419,816,69,3,420.21,1260.63
2420,816,21,3,478.16,1434.48
2421,817,86,5,62.73,313.65
2422,817,180,2,69.67,139.34
2423,817,73,4,113.06,452.24
2424,817,132,4,404.61,1618.44
2425,817,103,1,437.93,437.93
2426,818,189,5,476.12,2380.6
2427,818,56,4,439.03,1756.12
2428,818,152,1,420.78,420.78
2429,818,108,3,97.55,292.65
2430,819,90,1,181.23,181.23
2431,819,35,1,235.33,235.33
2432,820,136,5,129.27,646.35
2433,820,109,3,239.93,719.79
2434,820,68,1,470.06,470.06
2435,821,31,3,360.75,1082.25
2436,821,34,3,182.39,547.17
2437,821,157,5,474.32,2371.6
2438,822,96,2,477.1,954.2
2439,822,76,1,99.92,99.92
2440,822,97,1,445.08,445.08
2441,823,119,2,498.78,997.56
2442,823,138,2,276.86,553.72
2443,823,122,3,219.47,658.41
2444,823,63,4,135.53,542.12
2445,824,101,3,287.56,862.68
2446,824,18,1,92.83,92.83
2447,824,177,2,239.69,479.38
2448,824,159,1,96.62,96.62
2449,825,140,2,292.67,585.34
2450,825,99,3,65.91,197.73
2451,825,82,5,121.83,609.15
2452,825,90,2,181.23,362.46
2453,826,182,4,368.53,1474.12
2454,827,66,1,396.25,396.25
2455,828,180,3,69.67,209.01
2456,828,17,1,284.41,284.41
2457,829,141,5,450.31,2251.55
2458,830,143,3,461.32,1383.96
2459,830,58,2,308.2,616.4
2460,831,192,1,155.96,155.96
2461,832,110,2,443.17,886.34
2462,833,123,1,22.58,22.58
2463,833,124,1,84.42,84.42
2464,834,101,5,287.56,1437.8
2465,834,103,5,437.93,2189.65
2466,834,134,1,414.98,414.98
2467,835,42,1,302.54,302.54
2468,835,193,4,426.3,1705.2
2469,835,108,2,97.55,195.1
2470,835,100,5,34.42,172.1
2471,836,91,3,276.88,830.64
2472,836,121,3,129.66,388.98
2473,836,8,5,256.78,1283.9
2474,837,171,4,187.52,750.08
2475,837,141,3,450.31,1350.93
2476,837,181,3,251.69,755.07
2477,837,164,2,148.48,296.96
2478,837,129,1,308.63,308.63
2479,838,139,3,189.12,567.36
2480,838,14,4,219.61,878.44
2481,838,104,5,171.24,856.2
2482,838,75,5,491.05,2455.25
2483,839,166,3,316.48,949.44
2484,839,79,2,109.59,219.18
2485,839,22,4,236.52,946.08
2486,839,131,2,219.89,439.78
2487,840,143,3,461.32,1383.96
2488,840,50,2,52.56,105.12
2489,840,55,1,125.15,125.15
2490,841,104,5,171.24,856.2
2491,841,23,4,102.96,411.84
2492,841,18,3,92.83,278.49
2493,842,34,5,182.39,911.95
2494,842,46,5,499.85,2499.25
2495,843,93,1,212.2,212.2
2496,843,67,3,444.5,1333.5
2497,843,199,4,107.22,428.88
2498,844,170,5,346.88,1734.4
2499,844,108,3,97.55,292.65
2500,844,61,4,308.73,1234.92
2501,844,37,4,328.16,1312.64
2502,845,36,2,184.17,368.34
2503,845,4,5,382.3,1911.5
2504,845,108,5,97.55,487.75
2505,846,172,3,448.45,1345.35
2506,846,157,3,474.32,1422.96
2507,846,82,5,121.83,609.15
2508,846,58,3,308.2,924.6
2509,846,48,3,115.4,346.2
2510,847,151,2,315.01,630.02
2511,847,141,2,450.31,900.62
2512,847,44,4,399.82,1599.28
2513,848,99,1,65.91,65.91
2514,848,129,4,308.63,1234.52
2515,848,149,5,297.15,1485.75
2516,848,50,4,52.56,210.24
2517,849,18,2,92.83,185.66
2518,849,167,5,343.23,1716.15
2519,849,170,4,346.88,1387.52
2520,850,34,4,182.39,729.56
2521,850,47,4,13.23,52.92
2522,850,37,3,328.16,984.48
2523,850,129,2,308.63,617.26
2524,851,70,1,246.24,246.24
2525,852,33,2,337.55,675.1
2526,852,41,4,44.2,176.8
2527,852,199,2,107.22,214.44
2528,852,64,5,196.99,984.95
2529,852,100,4,34.42,137.68
2530,853,66,1,396.25,396.25
2531,854,151,2,315.01,630.02
2532,854,134,3,414.98,1244.94
2533,855,175,2,198.14,396.28
2534,856,21,2,478.16,956.32
2535,856,17,1,284.41,284.41
2536,857,35,1,235.33,235.33
2537,858,155,2,192.9,385.8
2538,858,10,5,479.87,2399.35
2539,858,84,5,156.13,780.65
2540,859,41,2,44.2,88.4
2541,859,13,5,134.72,673.6
2542,859,23,1,102.96,102.96
2543,860,178,1,453.04,453.04
2544,860,40,2,188.06,376.12
2545,860,62,4,251.22,1004.88
2546,860,154,3,286.81,860.43
2547,861,59,4,492.99,1971.96
2548,861,62,2,251.22,502.44
2549,862,66,2,396.25,792.5
2550,862,69,3,420.21,1260.63
2551,862,158,4,441.43,1765.72
2552,862,113,1,239.25,239.25
2553,863,132,3,404.61,1213.83
2554,864,77,3,113.79,341.37
2555,864,39,5,272.27,1361.35
2556,864,154,2,286.81,573.62
2557,864,182,1,368.53,368.53
2558,865,181,3,251.69,755.07
2559,865,58,1,308.2,308.2
2560,865,70,1,246.24,246.24
2561,865,123,5,22.58,112.9
2562,865,174,1,14.14,14.14
2563,866,199,1,107.22,107.22
2564,866,7,3,106.37,319.11
2565,866,117,2,274.42,548.84
2566,867,159,1,96.62,96.62
2567,867,44,1,399.82,399.82
2568,867,6,3,431.48,1294.44
2569,868,82,3,121.83,365.49
2570,868,103,3,437.93,1313.79
2571,869,161,4,458.01,1832.04
2572,869,184,2,30.31,60.62
2573,869,15,4,273.81,1095.24
2574,869,7,4,106.37,425.48
2575,870,5,5,243.7,1218.5
2576,871,23,4,102.96,411.84
2577,871,151,5,315.01,1575.05
2578,871,21,3,478.16,1434.48
2579,871,116,2,455.26,910.52
2580,871,111,3,220.89,662.67
2581,872,142,2,17.07,34.14
2582,872,153,2,165.18,330.36
2583,872,21,5,478.16,2390.8
2584,873,105,2,182.4,364.8
2585,873,125,1,160.89,160.89
2586,873,188,4,209.75,839.0
2587,874,154,2,286.81,573.62
2588,874,25,1,343.52,343.52
2589,874,193,5,426.3,2131.5
2590,874,17,4,284.41,1137.64
2591,874,86,3,62.73,188.19
2592,875,145,3,231.55,694.65
2593,875,123,3,22.58,67.74
2594,875,88,3,186.81,560.43
2595,875,154,5,286.81,1434.05
2596,876,175,1,198.14,198.14
2597,876,173,1,221.56,221.56
2598,877,174,2,14.14,28.28
2599,877,52,4,72.62,290.48
2600,877,92,3,255.5,766.5
2601,877,11,5,411.91,2059.55
2602,878,188,3,209.75,629.25
2603,878,90,1,181.23,181.23
2604,879,53,1,412.58,412.58
2605,879,183,2,371.68,743.36
2606,879,139,5,189.12,945.6
2607,879,90,4,181.23,724.92
2608,879,176,4,251.22,1004.88
2609,880,42,3,302.54,907.62
2610,880,125,2,160.89,321.78
2611,880,63,4,135.53,542.12
2612,880,193,1,426.3,426.3
2613,881,136,2,129.27,258.54
2614,882,96,3,477.1,1431.3
2615,882,184,5,30.31,151.55
2616,883,82,3,121.83,365.49
2617,883,190,4,394.08,1576.32
2618,884,49,3,481.69,1445.07
2619,884,157,1,474.32,474.32
2620,884,123,4,22.58,90.32
2621,884,47,5,13.23,66.15
2622,885,19,2,92.35,184.7
2623,885,199,4,107.22,428.88
2624,885,135,2,332.87,665.74
2625,886,103,3,437.93,1313.79
2626,887,11,3,411.91,1235.73
2627,888,98,4,190.19,760.76
2628,888,121,3,129.66,388.98
2629,888,198,4,291.8,1167.2
2630,888,186,5,77.5,387.5
2631,888,8,3,256.78,770.34
2632,889,56,5,439.03,2195.15
2633,889,9,2,70.46,140.92
2634,889,140,5,292.67,1463.35
2635,890,28,5,221.29,1106.45
2636,891,118,2,371.74,743.48
2637,891,11,4,411.91,1647.64
2638,891,92,1,255.5,255.5
2639,892,29,4,231.61,926.44
2640,892,38,2,131.16,262.32
2641,892,180,4,69.67,278.68
2642,892,119,4,498.78,1995.12
2643,893,54,5,36.77,183.85
2644,893,91,2,276.88,553.76
2645,894,55,4,125.15,500.6
2646,895,54,3,36.77,110.31
2647,895,135,5,332.87,1664.35
2648,895,83,3,282.27,846.81
2649,896,115,2,69.97,139.94
2650,896,142,4,17.07,68.28
2651,897,36,1,184.17,184.17
2652,897,146,3,281.12,843.36
2653,898,94,3,54.67,164.01
2654,898,65,4,303.54,1214.16
2655,898,62,3,251.22,753.66
2656,898,177,4,239.69,958.76
2657,899,132,2,404.61,809.22
2658,899,5,1,243.7,243.7
2659,899,150,3,40.66,121.98
2660,900,162,5,214.38,1071.9
2661,900,187,4,473.97,1895.88
2662,901,162,5,214.38,1071.9
2663,902,41,2,44.2,88.4
2664,903,41,1,44.2,44.2
2665,903,103,1,437.93,437.93
2666,903,3,1,12.12,12.12
2667,903,123,5,22.58,112.9
2668,904,76,2,99.92,199.84
2669,904,6,5,431.48,2157.4
2670,904,139,3,189.12,567.36
2671,904,175,4,198.14,792.56
2672,904,151,5,315.01,1575.05
2673,905,46,1,499.85,499.85
